Tree,Species,DBH_inch,CBH_ft,HT_ft,NOTES,Notes_2018,Northing,Easting,Cluster,radius
467,PIPO,16.1,36.3,69.1,,,4330880,490262,NA,NA
925,PIPO,16.1,29.6,63.3,,,4330810,490199,NA,NA
1500,PIPO,16.1,14.6,65,,,4330750,490252,NA,NA
1358,PIPO,16.1,12.6,60.4,,,4330740,490087,NA,NA
538,PIPO,16.2,19.2,60.6,,Forked above DBH,4330830,490042,NA,NA
1992,PIPO,16.2,39.6,63.1,,Measurement Issue,4330670,490106,NA,NA
1679,PIPO,16.2,32.7,64.3,,Measurement Issue,4330720,490139,NA,NA
801,PIPO,16.2,38,65,,Measurement Issue,4330800,490072,NA,NA
1768,PIPO,16.2,37.1,57.8,,,4330720,490210,NA,NA
1268,PIPO,16.2,35.8,59.8,,,4330780,490278,NA,NA
1650,PIPO,16.2,33.9,64.4,,,4330710,490098,NA,NA
368,PIPO,16.2,28.2,62.2,,,4330850,490123,NA,NA
1646,PIPO,16.2,26.4,63.6,,,4330720,490089,NA,NA
57,PIPO,16.2,52.1,72.3,,,4330890,490051,NA,NA
641,PIPO,16.2,48.8,68.8,,,4330820,490184,NA,NA
291,PIPO,16.2,38.2,63.6,,,4330850,489998,NA,NA
1150,PIPO,16.2,18,74.4,,,4330760,490157,NA,NA
1800,PIPO,16.2,17.1,57.2,,,4330720,490222,NA,NA
1166,PIPO,16.2,15.3,71.5,,,4330780,490162,NA,NA
1473,PIPO,16.2,33.5,62.1,,,4330750,490215,NA,NA
1925,PIPO,16.3,27.4,52,,Branches @ DBH,4330660,490038,NA,NA
642,PIPO,16.3,49,71.3,,Forked above DBH,4330820,490186,NA,NA
1849,PIPO,16.3,23.4,60.9,,Forked above DBH,4330710,490279,NA,NA
1243,PIPO,16.3,26.8,72,,Measurement Issue,4330770,490260,NA,NA
561,PIPO,16.3,42,66.9,,,4330830,490077,NA,NA
913,PIPO,16.3,37,60.6,,,4330800,490186,NA,NA
1965,PIPO,16.3,35.5,61.7,,,4330690,490062,NA,NA
2718,PIPO,16.3,32.1,59.4,,,4330630,490303,NA,NA
338,PIPO,16.3,27.6,74.7,,,4330870,490070,NA,NA
483,PIPO,16.3,27.4,58.3,,,4330860,490299,NA,NA
1301,PIPO,16.3,22.2,59.7,,,4330780,490301,NA,NA
61,PIPO,16.3,21.9,58.4,,,4330880,490043,NA,NA
1002,PIPO,16.4,21,64,,Forked above DBH,4330810,490291,NA,NA
1296,PIPO,16.4,30.6,66.4,,Measurement Issue,4330790,490297,NA,NA
67,PIPO,16.4,43.4,69.1,,Measurement Issue,4330900,490060,NA,NA
2315,PIPO,16.4,40.1,75.3,,,4330660,490163,NA,NA
736,PIPO,16.4,39.1,70.4,,,4330800,490006,NA,NA
2534,PIPO,16.4,38.8,64.2,,,4330620,490086,NA,NA
883,PIPO,16.4,38.3,65,,,4330790,490155,NA,NA
2482,PIPO,16.4,32.3,62.6,,,4330600,490052,NA,NA
1338,PIPO,16.4,32.1,56.4,,,4330740,490069,NA,NA
704,PIPO,16.4,27.1,59.6,,,4330850,490283,NA,NA
917,PIPO,16.4,25.1,59.6,,,4330790,490192,NA,NA
2382,PIPO,16.4,23.9,55.4,,,4330640,490233,NA,NA
1483,PIPO,16.4,23.3,68.7,,,4330750,490225,5,6.2
1342,PIPO,16.4,22.2,75.2,,,4330730,490066,NA,NA
974,PIPO,16.4,21.9,67.5,,,4330800,490250,NA,NA
1121,PIPO,16.4,21.9,61.5,,,4330780,490125,NA,NA
1153,PIPO,16.4,21.4,75.3,,,4330760,490177,NA,NA
1885,PIPO,16.4,20.6,59.6,,,4330710,490305,NA,NA
2400,PIPO,16.4,32.8,66,,,4330650,490259,NA,NA
1389,PIPO,16.4,14.5,57.9,,,4330750,490116,NA,NA
990,PIPO,16.5,53.6,71,,Measurement Issue,4330820,490279,NA,NA
2701,PIPO,16.5,45,62.6,,,4330630,490270,NA,NA
2535,PIPO,16.5,39.3,65.7,,,4330630,490092,NA,NA
691,PIPO,16.5,39.3,65.5,,,4330830,490250,NA,NA
965,PIPO,16.5,32.1,67.7,MPB,,4330810,490244,NA,NA
1966,PIPO,16.5,31.5,64.7,,,4330690,490067,NA,NA
2005,PIPO,16.5,27.9,63.4,,,4330680,490122,NA,NA
2390,PIPO,16.5,26.7,58.2,,,4330660,490245,NA,NA
1523,PIPO,16.5,22.6,76.3,,,4330740,490259,NA,NA
1702,PIPO,16.5,22.3,56.8,,,4330710,490154,NA,NA
2383,PIPO,16.5,20.6,60.7,,,4330650,490239,NA,NA
2491,PIPO,16.5,20,56.8,,,4330620,490066,NA,NA
2512,PIPO,16.5,18.2,56.8,,,4330610,490078,NA,NA
1892,PIPO,16.5,17.2,54.5,,,4330730,490309,NA,NA
2144,PIPO,16.5,14.4,76.1,,,4330690,490308,NA,NA
1875,PIPO,16.5,43,68.7,,,4330710,490291,NA,NA
605,PIPO,16.5,30.1,78.3,,,4330830,490116,NA,NA
2540,PIPO,16.6,12.9,57.8,,Forked above DBH,4330630,490120,NA,NA
647,PIPO,16.6,39.5,67.8,,Forked Top,4330850,490207,NA,NA
1926,PIPO,16.6,30.7,70.1,,Forked Top,4330680,490033,NA,NA
1040,PIPO,16.6,36.7,58.4,,Measurement Issue,4330760,490019,NA,NA
70,PIPO,16.6,40.7,68.9,,Measurement Issue,4330890,490056,NA,NA
540,PIPO,16.6,49.1,74.9,,,4330840,490056,1,6.72
1982,PIPO,16.6,43.2,63.1,,,4330680,490089,NA,NA
508,PIPO,16.6,39.8,67.9,,,4330820,490019,NA,NA
531,PIPO,16.6,38.7,67.6,,,4330830,490029,NA,NA
436,PIPO,16.6,37.9,68.2,,,4330860,490218,NA,NA
1103,PIPO,16.6,35.3,71.2,,,4330780,490096,NA,NA
2715,PIPO,16.6,34,58.4,,,4330620,490300,NA,NA
387,PIPO,16.6,33.7,67.8,,,4330880,490144,NA,NA
1114,PIPO,16.6,41.5,74.8,,,4330780,490116,NA,NA
1115,PIPO,16.6,26.7,72.2,,,4330780,490119,NA,NA
385,PIPO,16.6,23.1,63,,,4330870,490127,NA,NA
1193,PIPO,16.6,22.8,67.2,,,4330770,490204,NA,NA
2413,PIPO,16.6,19.1,60.4,,,4330650,490285,NA,NA
1100,PIPO,16.6,15.4,54.8,,,4330780,490088,NA,NA
213,PIPO,16.6,12.3,65.6,,,4330910,490191,NA,NA
916,PIPO,16.6,44,71.6,,,4330790,490184,NA,NA
2128,PIPO,16.6,24.4,67.1,,,4330690,490290,NA,NA
1613,PIPO,16.7,49.1,60.9,,Forked above DBH,4330720,490076,6,5.29
2075,PIPO,16.7,36.6,65.8,DS,Poor growth form,4330690,490213,NA,NA
751,PIPO,16.7,42.5,79,,,4330780,490013,NA,NA
192,PIPO,16.7,37.5,69,,,4330880,490153,NA,NA
572,PIPO,16.7,36.1,70.9,,,4330840,490090,NA,NA
2295,PIPO,16.7,35.9,64.5,,,4330650,490147,NA,NA
1981,PIPO,16.7,29.7,57.3,,,4330670,490093,NA,NA
1217,PIPO,16.7,29.4,66,,,4330770,490226,NA,NA
796,PIPO,16.7,26.3,56.3,,,4330790,490057,NA,NA
2424,PIPO,16.7,17.7,54.4,,,4330670,490300,NA,NA
732,PIPO,16.7,43.2,75.8,? 83 DBH,,4330810,490001,NA,NA
1505,PIPO,16.7,34.7,66.1,,,4330740,490253,NA,NA
5,PIPO,16.7,26.7,70.2,,,4330890,489997,NA,NA
1018,PIPO,16.8,19.6,64.1,,Forked above DBH,4330770,490011,NA,NA
1176,PIPO,16.8,21,69.3,,Measurement Issue,4330780,490182,NA,NA
1840,PIPO,16.8,35.4,61.2,,Measurement Issue,4330710,490252,NA,NA
372,PIPO,16.8,48.4,68.4,,,4330860,490140,NA,NA
311,PIPO,16.8,44.3,71.3,,,4330850,490057,1,5.42
2101,PIPO,16.8,38.5,64.4,,,4330700,490249,NA,NA
476,PIPO,16.8,37.2,73.4,,,4330870,490272,NA,NA
2677,PIPO,16.8,36.2,64,,,4330630,490266,NA,NA
2032,PIPO,16.8,31.3,60.5,,,4330680,490169,NA,NA
2060,PIPO,16.8,30.7,74.5,,,4330680,490204,NA,NA
953,PIPO,16.8,30.4,58.5,,,4330810,490237,NA,NA
2305,PIPO,16.8,30.4,58,,,4330650,490157,NA,NA
1405,PIPO,16.8,29.5,62,,,4330730,490147,NA,NA
1868,PIPO,16.8,26.9,54.4,,,4330720,490291,NA,NA
2728,PIPO,16.8,24,57.8,,,4330630,490313,NA,NA
1467,PIPO,16.8,16.3,62.7,,,4330740,490216,NA,NA
398,PIPO,16.9,0,69,,DS,4330870,490163,NA,NA
1339,PIPO,16.9,41.8,78.2,,,4330740,490071,NA,NA
497,PIPO,16.9,39.4,67.6,,,4330830,490007,NA,NA
1938,PIPO,16.9,37.9,68,,,4330680,490047,NA,NA
2284,PIPO,16.9,33.1,64.3,,,4330660,490136,NA,NA
1636,PIPO,16.9,31,73.3,,,4330690,490093,NA,NA
1496,PIPO,16.9,21.4,58.8,,,4330760,490253,NA,NA
829,PIPO,16.9,41.4,69.3,,,4330810,490099,NA,NA
2016,PIPO,16.9,14.9,71.8,,,4330680,490146,NA,NA
1122,PIPO,16.9,11.6,53.5,,,4330770,490129,NA,NA
1316,PIPO,16.9,7.4,58.2,,,4330720,490011,NA,NA
1003,PIPO,17,20.3,49.1,,Measurement Issue,4330810,490295,NA,NA
101,PIPO,17,38.5,70.2,,Measurement Issue,4330890,490077,NA,NA
449,PIPO,17,49.8,64.1,? 91 DBH,,4330860,490231,NA,NA
1567,PIPO,17,36.9,71,,,4330700,490010,NA,NA
2669,PIPO,17,32.7,66.8,,,4330640,490250,NA,NA
542,PIPO,17,29.9,72.2,,,4330840,490064,1,5.46
1562,PIPO,17,24.8,64.5,,,4330710,490009,NA,NA
2093,PIPO,17,24.4,63.8,,,4330680,490234,NA,NA
1134,PIPO,17,21.4,70.3,,,4330770,490147,NA,NA
2587,PIPO,17,18.4,62.6,,,4330620,490182,NA,NA
1098,PIPO,17,17.9,61.7,,,4330780,490084,NA,NA
2024,PIPO,17,25.6,58.9,,,4330680,490158,NA,NA
2105,PIPO,17,15.9,49.4,,,4330690,490252,NA,NA
1308,PIPO,17,13,67.5,,,4330740,490009,NA,NA
1030,PIPO,17,12.8,64.4,,,4330750,490004,NA,NA
2730,PIPO,17,26.4,64.7,,,4330630,490308,NA,NA
1625,PIPO,17.1,29.2,44,~10 FIRE-SCARS!,Dead Top,4330700,490079,NA,NA
1921,PIPO,17.1,34.5,65.4,,Measurement Issue,4330670,490020,NA,NA
823,PIPO,17.1,53.9,70.1,,,4330810,490086,NA,NA
2474,PIPO,17.1,33.5,58.7,,,4330620,490047,NA,NA
2097,PIPO,17.1,33.2,71.7,,,4330700,490240,NA,NA
453,PIPO,17.1,27.4,60.5,,,4330870,490231,NA,NA
1096,PIPO,17.1,21.6,54.9,,,4330770,490086,NA,NA
1687,PIPO,17.1,20.2,62.7,,,4330710,490141,NA,NA
545,PIPO,17.1,16.4,68.9,,,4330830,490067,NA,NA
232,PIPO,17.1,19.1,69.3,,,4330890,490192,NA,NA
131,PIPO,17.1,35.6,60.9,,,4330880,490114,NA,NA
2571,PIPO,17.2,27.2,69.1,,Forked above DBH,4330630,490167,NA,NA
1782,PIPO,17.2,26.7,66.7,,Measurement Issue,4330730,490225,NA,NA
178,PIPO,17.2,29.1,45,,Measurement Issue,4330890,490144,NA,NA
678,PIPO,17.2,65.3,72.4,,,4330850,490228,NA,NA
1971,PIPO,17.2,39.9,68.8,,,4330670,490072,NA,NA
1980,PIPO,17.2,39.2,65.8,,,4330670,490087,NA,NA
1236,PIPO,17.2,30.2,70.4,,,4330790,490253,NA,NA
541,PIPO,17.2,30.1,68.8,,,4330840,490058,1,6.35
828,PIPO,17.2,35,74.2,,,4330810,490100,NA,NA
259,PIPO,17.2,21.2,71.5,,,4330890,490238,NA,NA
2581,PIPO,17.2,19.5,56.4,,,4330610,490184,NA,NA
2421,PIPO,17.2,16.7,49,,,4330670,490311,NA,NA
2731,PIPO,17.2,11,52,,,4330640,490313,NA,NA
1572,PIPO,17.2,30.9,68.7,,,4330690,490021,NA,NA
2511,PIPO,17.2,8,36.8,,,4330620,490077,NA,NA
2409,PIPO,17.3,10.4,48.8,,DBH measured at 4.8',4330660,490295,NA,NA
523,PIPO,17.3,29.5,50.9,,Dead Top,4330830,490012,NA,NA
1310,PIPO,17.3,19.2,63.1,,Forked above DBH,4330740,490008,NA,NA
301,PIPO,17.3,56.5,74.1,,Measurement Issue,4330850,490021,NA,NA
1312,PIPO,17.3,36,68.7,,Measurement Issue,4330740,490005,NA,NA
37,PIPO,17.3,26.9,67.4,,Measurement Issue,4330890,490033,NA,NA
416,PIPO,17.3,46.6,72.5,,,4330860,490199,NA,NA
378,PIPO,17.3,42.5,70.9,,,4330870,490137,NA,NA
395,PIPO,17.3,33.9,62.2,,,4330870,490168,NA,NA
458,PIPO,17.3,31.3,71,,,4330880,490229,NA,NA
2404,PIPO,17.3,30.4,60,,,4330650,490282,NA,NA
1846,PIPO,17.3,27.6,60.1,,,4330710,490276,NA,NA
775,PIPO,17.3,24.8,71,,,4330800,490023,NA,NA
2322,PIPO,17.3,24.7,59,,,4330640,490190,NA,NA
870,PIPO,17.3,24.6,68.6,,,4330790,490126,NA,NA
1482,PIPO,17.3,20.6,69.9,,,4330750,490225,5,6.08
1255,PIPO,17.3,19.5,64.9,,,4330770,490268,NA,NA
169,PIPO,17.3,35.8,64.7,,,4330900,490121,NA,NA
2392,PIPO,17.3,13.8,55.8,,,4330670,490232,NA,NA
2017,PIPO,17.3,25.7,63.8,,,4330680,490146,NA,NA
80,PIPO,17.3,41.8,71,,,4330880,490070,NA,NA
1569,PIPO,17.4,29.8,74.4,,Forked above DBH,4330690,490007,NA,NA
1745,PIPO,17.4,29.2,47.8,,Forked above DBH,4330720,490192,NA,NA
727,PIPO,17.4,39.9,62.3,,Measurement Issue,4330850,490290,NA,NA
1530,PIPO,17.4,40,65.9,,Measurement Issue,4330750,490266,NA,NA
388,PIPO,17.4,48.8,68,,,4330880,490167,NA,NA
631,PIPO,17.4,43.6,72.8,,,4330840,490185,NA,NA
1987,PIPO,17.4,36.5,65.2,,,4330680,490099,NA,NA
2313,PIPO,17.4,33.5,69.3,,,4330660,490165,NA,NA
1029,PIPO,17.4,27.4,61.2,,,4330750,490006,NA,NA
2594,PIPO,17.4,24,65.3,,,4330630,490190,NA,NA
2266,PIPO,17.4,22.1,59.4,,,4330640,490125,NA,NA
1886,PIPO,17.4,19.1,69.7,,,4330720,490310,NA,NA
64,PIPO,17.4,27.5,62.8,,,4330880,490051,NA,NA
2674,PIPO,17.5,42.5,69,,,4330640,490267,NA,NA
1368,PIPO,17.5,39.9,65.6,,,4330730,490097,NA,NA
975,PIPO,17.5,36.9,64.4,,,4330800,490258,NA,NA
1804,PIPO,17.5,36.4,69.5,,,4330700,490225,NA,NA
555,PIPO,17.5,29.4,68.2,MPB PITCH TUBES,,4330820,490082,NA,NA
1888,PIPO,17.5,21.3,60.7,,,4330730,490301,NA,NA
2407,PIPO,17.5,18.8,64.5,,,4330670,490289,NA,NA
1092,PIPO,17.5,16.6,77.8,,,4330760,490079,NA,NA
419,PIPO,17.5,54.7,75.6,,,4330870,490205,NA,NA
1440,PIPO,17.6,31.4,68,,Forked above DBH,4330740,490162,NA,NA
258,PIPO,17.6,36.4,66.3,,,4330900,490239,NA,NA
1553,PIPO,17.6,29.7,73.4,sec 50?,,4330770,490298,NA,NA
2666,PIPO,17.6,29.4,59.7,,,4330620,490243,NA,NA
920,PIPO,17.6,27.5,63.3,,,4330800,490203,NA,NA
2480,PIPO,17.6,24,57.4,,,4330610,490044,NA,NA
553,PIPO,17.6,21.8,78.2,,,4330810,490071,NA,NA
1009,PIPO,17.6,20.1,71.5,,,4330820,490288,NA,NA
1566,PIPO,17.7,37.3,69.1,,Major crack in bole,4330700,490015,NA,NA
356,PIPO,17.7,48,77.8,,,4330860,490106,NA,NA
849,PIPO,17.7,47.2,72.3,,,4330790,490108,NA,NA
918,PIPO,17.7,42,65.3,,,4330800,490196,NA,NA
2279,PIPO,17.7,34.2,70.3,,,4330660,490119,NA,NA
2267,PIPO,17.7,33.5,61.9,,,4330640,490130,NA,NA
186,PIPO,17.7,25.9,58,,,4330890,490150,NA,NA
1333,PIPO,17.8,24.2,38.5,,Forked above DBH,4330740,490058,NA,NA
730,PIPO,17.8,43.6,66.9,,Measurement Issue,4330850,490292,NA,NA
423,PIPO,17.8,46.6,66.3,,,4330880,490219,NA,NA
1393,PIPO,17.8,38.1,61.5,,,4330750,490135,NA,NA
1185,PIPO,17.8,35.8,67,,,4330760,490190,NA,NA
464,PIPO,17.8,35.6,75,,,4330860,490242,NA,NA
1441,PIPO,17.8,34.9,68.1,,,4330730,490164,3,6.44
1184,PIPO,17.8,34.6,64.5,,,4330760,490190,NA,NA
778,PIPO,17.8,27.7,69.3,,,4330810,490046,NA,NA
1004,PIPO,17.8,35.7,70.1,,,4330810,490299,NA,NA
1033,PIPO,17.8,18.5,53.3,,,4330750,490016,NA,NA
1452,PIPO,17.8,17.5,65.9,,,4330750,490177,NA,NA
2118,PIPO,17.9,26.8,74.6,,2010 Height Issue,4330700,490282,NA,NA
930,PIPO,17.9,0,67,DEAD/MPB (17.89 DBH '10),DS,4330820,490202,NA,NA
369,PIPO,17.9,56.4,75.4,,,4330850,490148,NA,NA
457,PIPO,17.9,43.2,72.2,,,4330880,490233,NA,NA
491,PIPO,17.9,41.3,65.3,,,4330830,489998,NA,NA
852,PIPO,17.9,37.1,73.3,,,4330790,490112,NA,NA
719,PIPO,17.9,27.3,55.1,,,4330830,490299,NA,NA
1097,PIPO,17.9,23.4,65.2,,,4330770,490080,NA,NA
1277,PIPO,17.9,23.1,62,,,4330770,490296,NA,NA
2449,PIPO,17.9,29,70.9,,,4330610,490039,NA,NA
1582,PIPO,17.9,19.9,67.5,,,4330700,490046,NA,NA
1770,PIPO,17.9,19,61.2,,,4330710,490208,NA,NA
2300,PIPO,17.9,18.9,57.5,,,4330640,490136,NA,NA
196,PIPO,17.9,13.4,66.9,,,4330890,490174,NA,NA
119,PIPO,18,44.9,72,,Measurement Issue,4330890,490087,NA,NA
312,PIPO,18,54.9,71.8,,,4330850,490053,NA,NA
384,PIPO,18,52.7,67.9,,,4330870,490131,NA,NA
2214,PIPO,18,42.3,59.1,?,,4330630,490044,NA,NA
1927,PIPO,18,27.4,70.2,,,4330680,490031,NA,NA
1490,PIPO,18,23.5,65.6,,,4330730,490235,NA,NA
976,PIPO,18,18.6,64.9,,,4330800,490263,NA,NA
422,PIPO,18,31,80.5,,,4330880,490205,NA,NA
2042,PIPO,18,13.3,57.8,,,4330690,490184,NA,NA
871,PIPO,18,25.7,64.5,,,4330790,490141,NA,NA
1866,PIPO,18,15.2,65.2,,,4330730,490280,NA,NA
1340,PIPO,18.1,36.2,62.5,,Broken Top,4330740,490073,NA,NA
1777,PIPO,18.1,37.5,66.5,,Measurement Issue,4330730,490205,NA,NA
394,PIPO,18.1,46.2,63,,,4330870,490168,NA,NA
2242,PIPO,18.1,43.1,72.5,,,4330630,490095,NA,NA
1054,PIPO,18.1,40,75,,,4330780,490027,NA,NA
963,PIPO,18.1,39.5,82.1,,,4330820,490252,NA,NA
304,PIPO,18.1,19.9,57.2,,,4330860,490028,NA,NA
735,PIPO,18.1,46.1,81.4,,,4330800,490002,NA,NA
212,PIPO,18.1,14.5,70,,,4330900,490187,NA,NA
2710,PIPO,18.1,12.7,64.2,,,4330630,490288,NA,NA
1803,PIPO,18.1,13.3,71.1,,,4330720,490227,NA,NA
1151,PIPO,18.2,21.7,67.1,,1151 and 1152 Forked Below DBH,4330760,490182,NA,NA
1362,PIPO,18.2,9.6,64.7,,Forked above DBH,4330750,490080,NA,NA
803,PIPO,18.2,47,69,,Measurement Issue,4330800,490076,NA,NA
2644,PIPO,18.2,45.8,58.2,01 dbh ok,Measurement Issue,4330640,490228,NA,NA
1551,PIPO,18.2,24.5,58.2,,Measurement Issue,4330760,490300,NA,NA
1053,PIPO,18.2,44,65.9,,,4330780,490026,NA,NA
1657,PIPO,18.2,40,62.5,,,4330700,490112,NA,NA
2373,PIPO,18.2,35.8,65,,,4330650,490228,NA,NA
554,PIPO,18.2,33.5,72.6,,,4330810,490080,NA,NA
2552,PIPO,18.2,31,65.3,,,4330610,490122,NA,NA
1216,PIPO,18.2,29.4,74.2,,,4330770,490226,NA,NA
2547,PIPO,18.2,24.5,68.5,,,4330610,490121,NA,NA
1012,PIPO,18.2,23.1,61.7,,,4330820,490299,NA,NA
684,PIPO,18.2,43.9,76,,,4330850,490242,NA,NA
1314,PIPO,18.2,14.1,55.7,,,4330720,490016,NA,NA
9,PIPO,18.2,44.3,72.9,,,4330880,490002,NA,NA
947,PIPO,18.2,22.7,66.1,,,4330800,490226,NA,NA
790,PIPO,18.2,32.3,65.8,,,4330780,490033,NA,NA
184,PIPO,18.2,31.3,63.8,,,4330900,490152,NA,NA
322,PIPO,18.3,25.5,79.9,,Forked below DBH,4330860,490066,NA,NA
164,PIPO,18.3,45.6,70.6,,Measurement Issue,4330910,490119,NA,NA
734,PIPO,18.3,47.2,71.8,,,4330800,490000,NA,NA
411,PIPO,18.3,39.2,65.2,,,4330860,490205,NA,NA
1590,PIPO,18.3,35.1,63.3,,,4330700,490062,NA,NA
971,PIPO,18.3,33.1,66.7,,,4330800,490251,NA,NA
2035,PIPO,18.3,31.4,69.6,,,4330670,490178,NA,NA
1576,PIPO,18.3,25.2,68.4,,,4330690,490037,NA,NA
979,PIPO,18.3,24.1,75,,,4330810,490263,NA,NA
2006,PIPO,18.3,24.1,63.7,,,4330690,490129,NA,NA
2107,PIPO,18.3,20.8,59.1,,,4330680,490267,NA,NA
2553,PIPO,18.3,16.1,67.8,,,4330610,490125,NA,NA
2415,PIPO,18.3,16.1,57.7,,,4330660,490310,NA,NA
1878,PIPO,18.4,45.6,72,,Measurement Issue,4330710,490295,NA,NA
1167,PIPO,18.4,44.2,63.5,,Measurement Issue,4330780,490163,NA,NA
2591,PIPO,18.4,12.2,58.7,,Measurement Issue,4330630,490177,NA,NA
2456,PIPO,18.4,29.7,55.8,,,4330620,490035,NA,NA
1413,PIPO,18.4,18.9,68.8,,,4330740,490137,NA,NA
766,PIPO,18.4,37.3,81.1,,,4330810,490010,NA,NA
2302,PIPO,18.4,30.7,73.5,,,4330640,490161,NA,NA
261,PIPO,18.5,60.8,77,,,4330900,490252,NA,NA
673,PIPO,18.5,38,69.1,,,4330830,490234,NA,NA
367,PIPO,18.5,31.6,69.7,,,4330870,490119,NA,NA
2613,PIPO,18.5,27.7,64.7,,,4330620,490220,NA,NA
1914,PIPO,18.5,29.8,70.3,,,4330660,490018,NA,NA
344,PIPO,18.6,43,68.8,,Measurement Issue,4330850,490100,NA,NA
1149,PIPO,18.6,16.4,65,,,4330770,490156,NA,NA
72,PIPO,18.6,38.6,72.3,,,4330880,490059,NA,NA
2429,PIPO,18.7,31.3,53.6,,,4330620,490019,NA,NA
1133,PIPO,18.7,43.6,70.5,,Measurement Issue,4330770,490142,NA,NA
624,PIPO,18.7,50.9,72.4,,,4330850,490146,NA,NA
2149,PIPO,18.7,44.3,70.3,,,4330700,490299,NA,NA
498,PIPO,18.7,42.6,70.1,,,4330830,490012,NA,NA
2699,PIPO,18.7,41.5,65.5,,,4330630,490272,NA,NA
618,PIPO,18.7,38.6,74.9,,,4330820,490137,NA,NA
676,PIPO,18.7,35.1,45,,,4330840,490240,NA,NA
2004,PIPO,18.7,33.5,74.5,,,4330680,490124,NA,NA
1548,PIPO,18.7,23.1,66.8,,,4330750,490296,NA,NA
1047,PIPO,18.8,31.9,64.2,,Measurement Issue,4330760,490027,NA,NA
901,PIPO,18.8,38.8,72.6,,Measurement Issue,4330810,490177,NA,NA
934,PIPO,18.8,44,68.7,dbh ok,,4330820,490209,NA,NA
1089,PIPO,18.8,39,69.8,,,4330750,490080,NA,NA
487,PIPO,18.8,29.6,70.3,,,4330880,490294,NA,NA
1608,PIPO,18.8,25.7,66,,,4330720,490059,NA,NA
179,PIPO,18.8,33.1,72.7,,,4330890,490143,NA,NA
1957,PIPO,18.9,26,57.5,,Forked above DBH,4330670,490059,NA,NA
433,PIPO,18.9,49.3,81.3,,Forked at DBH,4330870,490220,NA,NA
1228,PIPO,18.9,35.9,66.9,,Measurement Issue,4330770,490239,5,9.08
1199,PIPO,18.9,33.8,64.8,,Measurement Issue,4330780,490206,NA,NA
25,PIPO,18.9,32.7,62.9,,Measurement Issue,4330900,490020,NA,NA
19,PIPO,18.9,40,74.4,,Measurement Issue,4330900,490004,NA,NA
2117,PIPO,18.9,40.7,75.6,,,4330700,490285,NA,NA
924,PIPO,18.9,34.4,63.9,,,4330810,490211,NA,NA
1108,PIPO,18.9,32.7,70.2,,,4330760,490124,NA,NA
1830,PIPO,18.9,30.5,61,,,4330720,490251,NA,NA
2102,PIPO,18.9,26.9,75.8,,,4330700,490249,NA,NA
625,PIPO,18.9,20.3,36.8,,,4330850,490155,NA,NA
348,PIPO,19,48.1,75.8,,,4330850,490113,NA,NA
1057,PIPO,19,36.7,61.1,,,4330780,490039,NA,NA
2709,PIPO,19,36.2,65.5,,,4330630,490289,NA,NA
1006,PIPO,19,33.8,68.3,,,4330820,490295,NA,NA
341,PIPO,19,33.3,64.7,,,4330870,490092,NA,NA
1546,PIPO,19,31.2,74.5,,,4330740,490300,NA,NA
1573,PIPO,19,28.4,69.3,,,4330700,490023,NA,NA
2113,PIPO,19,23.6,75.2,,,4330690,490278,NA,NA
536,PIPO,19,23,70.5,,,4330820,490038,NA,NA
1170,PIPO,19,22.9,63.6,,,4330780,490169,NA,NA
1778,PIPO,19.1,39.4,70,,Forked above DBH,4330730,490201,NA,NA
1864,PIPO,19.1,28.4,65.6,MPB,Measurement Issue,4330730,490279,NA,NA
1104,PIPO,19.1,46.8,71.6,,,4330780,490097,NA,NA
2269,PIPO,19.1,45.1,72.5,,,4330640,490124,NA,NA
1991,PIPO,19.1,25.1,73.3,,,4330670,490101,NA,NA
1936,PIPO,19.1,25.1,66.8,,,4330690,490051,NA,NA
2520,PIPO,19.1,20.3,65.7,,,4330610,490094,NA,NA
1887,PIPO,19.1,17.3,62.5,,,4330720,490298,NA,NA
451,PIPO,19.2,45.4,75.7,,Measurement Issue,4330860,490236,NA,NA
1020,PIPO,19.2,16.2,68.4,,Measurement Issue,4330770,490002,NA,NA
113,PIPO,19.2,39.7,71.4,dbh taken above knot,Measurement Issue,4330900,490092,NA,NA
36,PIPO,19.2,35.5,72.3,,Measurement Issue,4330890,490033,NA,NA
2276,PIPO,19.2,38.6,66.7,,,4330650,490111,NA,NA
2073,PIPO,19.2,24.2,67,,,4330700,490208,4,8.39
2529,PIPO,19.2,21.9,71.2,,,4330610,490086,NA,NA
2106,PIPO,19.2,20.9,57.5,,,4330680,490264,NA,NA
529,PIPO,19.3,39.6,62.7,,,4330840,490009,NA,NA
1498,PIPO,19.3,37.8,71.9,,,4330760,490259,NA,NA
610,PIPO,19.3,28.3,78.5,,,4330840,490126,NA,NA
806,PIPO,19.3,22.2,62.7,,,4330800,490065,NA,NA
404,PIPO,19.3,38.5,74.5,,,4330870,490184,NA,NA
203,PIPO,19.3,15.7,64,,,4330910,490157,NA,NA
548,PIPO,19.3,11.2,62.8,,,4330830,490060,1,8.21
872,PIPO,19.4,37.2,72.3,,Forked above DBH,4330790,490150,NA,NA
1307,PIPO,19.4,27.3,78.2,,Forked above DBH,4330740,490011,NA,NA
2177,PIPO,19.4,29.5,69.8,,Measurement Issue,4330640,490028,NA,NA
1119,PIPO,19.4,45.9,74,,,4330780,490136,NA,NA
